worker_id,entity,country,department,job_level,role,category,points,contract_type,work_model,fte,annual_hours,base_pay,bonus,commission,shift_allowance,car_allowance,components,total_pay,hourly_base,hourly_total,receives_components,quartile,sex
W02294,PL · Kraków,PL,Tech,L2,Tech L2,Cat B,185,Permanent,Hybrid,1.0,2080,30400,0,0,0,0,0,30400,14.615385,14.615385,0,3,Men
W02295,ES · Barcelona,ES,Customer Service,L2,Customer Service L2,Cat C,210,Fixed-term,Hybrid,1.0,2080,29900,0,0,0,0,0,29900,14.375,14.375,0,2,Women
W02296,IT · Milan,IT,Sales,L1,Sales L1,Cat A,145,Permanent,Onsite,1.0,2080,26300,0,3170,0,0,3170,29470,12.644231,14.168269,1,2,Women
W02297,DE · Munich,DE,Finance,L2,Finance L2,Cat B,185,Permanent,Hybrid,1.0,2080,47950,0,0,0,0,0,47950,23.052885,23.052885,0,2,Men
W02298,IT · Milan,IT,Tech,L1,Tech L1,Cat A,150,Permanent,Hybrid,1.0,2080,29550,0,0,0,0,0,29550,14.206731,14.206731,0,2,Men
W02299,PL · Kraków,PL,Finance,L1,Finance L1,Cat A,115,Permanent,Hybrid,1.0,2080,23700,0,0,0,0,0,23700,11.394231,11.394231,0,2,Women
W02300,IT · Milan,IT,Operations,L2,Operations L2,Cat C,225,Permanent,Remote,1.0,2080,27800,0,0,0,0,0,27800,13.365385,13.365385,0,1,Men
W02301,DE · Munich,DE,Customer Service,L6,Customer Service L6,Cat G,410,Permanent,Onsite,1.0,2080,116700,25300,0,0,7200,32500,149200,56.105769,71.730769,1,4,Women
W02302,ES · Barcelona,ES,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Hybrid,1.0,2080,22400,0,0,0,0,0,22400,10.769231,10.769231,0,1,Women
W02303,IT · Milan,IT,HR,L1,HR L1,Cat A,115,Fixed-term,Onsite,1.0,2080,30200,0,0,0,0,0,30200,14.519231,14.519231,0,2,Men
W02304,DE · Munich,DE,Sales,L4,Sales L4,Cat E,320,Permanent,Remote,1.0,2080,75400,8240,13210,0,0,21450,96850,36.25,46.5625,1,4,Women
W02305,IT · Milan,IT,Sales,L2,Sales L2,Cat C,215,Permanent,Hybrid,1.0,2080,33500,0,5720,0,0,5720,39220,16.105769,18.855769,1,3,Men
W02306,PL · Kraków,PL,Operations,L2,Operations L2,Cat C,225,Permanent,Onsite,1.0,2080,28400,0,0,840,0,840,29240,13.653846,14.057692,1,2,Men
W02307,IT · Milan,IT,Tech,L2,Tech L2,Cat B,185,Permanent,Remote,1.0,2080,43550,0,0,0,0,0,43550,20.9375,20.9375,0,3,Women
W02308,IT · Milan,IT,Operations,L3,Operations L3,Cat D,295,Permanent,Hybrid,1.0,2080,42800,1150,0,0,0,1150,43950,20.576923,21.129808,1,3,Women
W02309,IT · Milan,IT,Operations,L3,Operations L3,Cat D,295,Permanent,Onsite,0.8,1664,31960,1680,0,1056,0,2736,34696,19.206731,20.850962,1,3,Women
W02310,PL · Kraków,PL,Tech,L1,Tech L1,Cat A,150,Permanent,Remote,1.0,2080,25500,0,0,0,0,0,25500,12.259615,12.259615,0,2,Women
W02311,PL · Kraków,PL,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Onsite,1.0,2080,25450,0,0,840,0,840,26290,12.235577,12.639423,1,2,Women
W02312,DE · Munich,DE,Operations,L4,Operations L4,Cat E,335,Fixed-term,Hybrid,1.0,2080,65750,7650,0,0,0,7650,73400,31.610577,35.288462,1,3,Men
W02313,DE · Munich,DE,Sales,L1,Sales L1,Cat A,145,Permanent,Remote,1.0,2080,43850,0,4230,0,0,4230,48080,21.081731,23.115385,1,2,Women
W02315,PL · Kraków,PL,Customer Service,L4,Customer Service L4,Cat E,320,Permanent,Onsite,1.0,2080,35950,3600,0,0,0,3600,39550,17.283654,19.014423,1,3,Men
W02316,PL · Kraków,PL,HR,L1,HR L1,Cat A,115,Fixed-term,Remote,1.0,2080,19300,0,0,0,0,0,19300,9.278846,9.278846,0,1,Men
W02318,DE · Munich,DE,Customer Service,L2,Customer Service L2,Cat C,210,Fixed-term,Onsite,1.0,2080,43050,0,0,1800,0,1800,44850,20.697115,21.5625,1,2,Men
W02319,IT · Milan,IT,HR,L3,HR L3,Cat D,255,Fixed-term,Remote,1.0,2080,45600,2350,0,0,0,2350,47950,21.923077,23.052885,1,3,Men
W02320,ES · Barcelona,ES,Customer Service,L3,Customer Service L3,Cat D,280,Fixed-term,Remote,1.0,2080,31500,1780,0,0,0,1780,33280,15.144231,16.0,1,2,Men
W02321,ES · Barcelona,ES,Operations,L3,Operations L3,Cat D,295,Permanent,Hybrid,1.0,2080,39900,0,0,0,0,0,39900,19.182692,19.182692,0,3,Women
W02323,DE · Munich,DE,Operations,L2,Operations L2,Cat C,225,Permanent,Hybrid,1.0,2080,37600,0,0,0,0,0,37600,18.076923,18.076923,0,1,Men
W02324,PL · Kraków,PL,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Hybrid,0.8,1664,17880,0,0,0,0,0,17880,10.745192,10.745192,0,1,Women
W02326,DE · Munich,DE,Operations,L2,Operations L2,Cat C,225,Permanent,Hybrid,1.0,2080,37650,0,0,0,0,0,37650,18.100962,18.100962,0,1,Women
W02327,DE · Munich,DE,Tech,L2,Tech L2,Cat B,185,Permanent,Hybrid,1.0,2080,52700,0,0,0,0,0,52700,25.336538,25.336538,0,2,Women
W02328,IT · Milan,IT,Customer Service,L2,Customer Service L2,Cat C,210,Fixed-term,Hybrid,0.8,1664,28800,0,0,0,0,0,28800,17.307692,17.307692,0,2,Women
W02329,PL · Kraków,PL,Operations,L2,Operations L2,Cat C,225,Permanent,Onsite,1.0,2080,21450,0,0,840,0,840,22290,10.3125,10.716346,1,1,Men
W02330,IT · Milan,IT,Operations,L4,Operations L4,Cat E,335,Permanent,Hybrid,1.0,2080,43300,1770,0,0,0,1770,45070,20.817308,21.668269,1,3,Women
W02331,PL · Kraków,PL,Tech,L4,Tech L4,Cat E,325,Permanent,Remote,1.0,2080,54850,2110,0,0,0,2110,56960,26.370192,27.384615,1,4,Men
W02332,PL · Kraków,PL,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Hybrid,1.0,2080,24500,0,0,0,0,0,24500,11.778846,11.778846,0,2,Women
W02333,ES · Barcelona,ES,HR,L3,HR L3,Cat D,255,Permanent,Remote,1.0,2080,40950,2150,0,0,0,2150,43100,19.6875,20.721154,1,3,Men
W02334,DE · Munich,DE,Operations,L1,Operations L1,Cat B,190,Permanent,Hybrid,1.0,2080,32050,0,0,0,0,0,32050,15.408654,15.408654,0,1,Men
W02335,PL · Kraków,PL,HR,L2,HR L2,Cat B,185,Permanent,Onsite,1.0,2080,23550,0,0,0,0,0,23550,11.322115,11.322115,0,1,Women
W02336,IT · Milan,IT,Sales,L4,Sales L4,Cat E,320,Permanent,Remote,1.0,2080,58950,5110,6010,0,0,11120,70070,28.341346,33.6875,1,4,Women
W02337,PL · Kraków,PL,Operations,L1,Operations L1,Cat B,190,Fixed-term,Hybrid,1.0,2080,16050,0,0,0,0,0,16050,7.716346,7.716346,0,1,Men
W02338,DE · Munich,DE,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Hybrid,1.0,2080,40300,0,0,0,0,0,40300,19.375,19.375,0,1,Women
W02339,IT · Milan,IT,Operations,L4,Operations L4,Cat E,335,Permanent,Onsite,1.0,2080,51950,4640,0,0,0,4640,56590,24.975962,27.206731,1,4,Men
W02340,PL · Kraków,PL,Customer Service,L3,Customer Service L3,Cat D,280,Fixed-term,Hybrid,1.0,2080,34750,930,0,0,0,930,35680,16.706731,17.153846,1,3,Men
W02341,PL · Kraków,PL,Tech,L2,Tech L2,Cat B,185,Permanent,Hybrid,1.0,2080,30700,0,0,0,0,0,30700,14.759615,14.759615,0,3,Men
W02343,PL · Kraków,PL,Operations,L1,Operations L1,Cat B,190,Fixed-term,Onsite,0.8,1664,14840,0,0,672,0,672,15512,8.918269,9.322115,1,1,Women
W02344,PL · Kraków,PL,Finance,L3,Finance L3,Cat D,255,Fixed-term,Remote,1.0,2080,37050,1920,0,0,0,1920,38970,17.8125,18.735577,1,3,Women
W02345,DE · Munich,DE,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Remote,1.0,2080,41500,0,0,0,0,0,41500,19.951923,19.951923,0,1,Women
W02346,DE · Munich,DE,Sales,L3,Sales L3,Cat D,285,Permanent,Hybrid,1.0,2080,72950,3970,10000,0,0,13970,86920,35.072115,41.788462,1,4,Men
W02347,PL · Kraków,PL,Operations,L5,Operations L5,Cat F,340,Permanent,Onsite,1.0,2080,49200,6190,0,0,4200,10390,59590,23.653846,28.649038,1,4,Women
W02348,PL · Kraków,PL,Tech,L4,Tech L4,Cat E,325,Permanent,Hybrid,1.0,2080,62800,6250,0,0,0,6250,69050,30.192308,33.197115,1,4,Men
W02349,IT · Milan,IT,Customer Service,L3,Customer Service L3,Cat D,280,Permanent,Onsite,1.0,2080,39700,2060,0,1320,0,3380,43080,19.086538,20.711538,1,3,Men
W02350,DE · Munich,DE,Tech,L2,Tech L2,Cat B,185,Permanent,Onsite,1.0,2080,61500,0,0,0,0,0,61500,29.567308,29.567308,0,3,Women
W02353,ES · Barcelona,ES,Sales,L1,Sales L1,Cat A,145,Permanent,Remote,1.0,2080,23300,0,3130,0,0,3130,26430,11.201923,12.706731,1,1,Men
W02354,PL · Kraków,PL,Tech,L5,Tech L5,Cat F,340,Permanent,Hybrid,1.0,2080,70850,13290,0,0,4200,17490,88340,34.0625,42.471154,1,4,Women
W02355,IT · Milan,IT,Customer Service,L3,Customer Service L3,Cat D,280,Fixed-term,Hybrid,1.0,2080,33950,1750,0,0,0,1750,35700,16.322115,17.163462,1,2,Women
W02356,PL · Kraków,PL,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Hybrid,1.0,2080,24000,0,0,0,0,0,24000,11.538462,11.538462,0,2,Women
W02357,PL · Kraków,PL,Tech,L1,Tech L1,Cat A,150,Fixed-term,Hybrid,1.0,2080,24550,0,0,0,0,0,24550,11.802885,11.802885,0,2,Women
W02359,DE · Munich,DE,Tech,L2,Tech L2,Cat B,185,Permanent,Hybrid,1.0,2080,62950,0,0,0,0,0,62950,30.264423,30.264423,0,3,Women
W02361,DE · Munich,DE,Finance,L1,Finance L1,Cat A,115,Permanent,Hybrid,1.0,2080,40300,0,0,0,0,0,40300,19.375,19.375,0,1,Men
W02362,PL · Kraków,PL,Customer Service,L3,Customer Service L3,Cat D,280,Permanent,Hybrid,1.0,2080,30700,770,0,0,0,770,31470,14.759615,15.129808,1,3,Men
W02363,IT · Milan,IT,Operations,L5,Operations L5,Cat F,340,Permanent,Onsite,1.0,2080,76500,12600,0,0,6000,18600,95100,36.778846,45.721154,1,4,Men
W02364,IT · Milan,IT,Tech,L3,Tech L3,Cat D,255,Fixed-term,Onsite,1.0,2080,45900,1130,0,0,0,1130,47030,22.067308,22.610577,1,3,Women
W02365,PL · Kraków,PL,Finance,L3,Finance L3,Cat D,255,Permanent,Hybrid,1.0,2080,35050,860,0,0,0,860,35910,16.850962,17.264423,1,3,Men
W02366,ES · Barcelona,ES,Sales,L3,Sales L3,Cat D,285,Fixed-term,Hybrid,1.0,2080,38200,2600,5770,0,0,8370,46570,18.365385,22.389423,1,3,Women
W02368,IT · Milan,IT,Customer Service,L3,Customer Service L3,Cat D,280,Permanent,Onsite,1.0,2080,37300,1770,0,1320,0,3090,40390,17.932692,19.418269,1,3,Women
W02369,DE · Munich,DE,Tech,L3,Tech L3,Cat D,255,Permanent,Hybrid,1.0,2080,70550,3140,0,0,0,3140,73690,33.918269,35.427885,1,3,Women
W02370,PL · Kraków,PL,Operations,L1,Operations L1,Cat B,190,Permanent,Hybrid,1.0,2080,23050,0,0,0,0,0,23050,11.081731,11.081731,0,1,Women
W02371,ES · Barcelona,ES,Operations,L5,Operations L5,Cat F,340,Permanent,Onsite,1.0,2080,64600,6720,0,0,5400,12120,76720,31.057692,36.884615,1,4,Men
W02372,DE · Munich,DE,Tech,L4,Tech L4,Cat E,325,Fixed-term,Hybrid,1.0,2080,94400,9490,0,0,0,9490,103890,45.384615,49.947115,1,4,Women
W02374,DE · Munich,DE,Tech,L3,Tech L3,Cat D,255,Permanent,Hybrid,1.0,2080,76400,4360,0,0,0,4360,80760,36.730769,38.826923,1,4,Women
W02375,PL · Kraków,PL,Operations,L1,Operations L1,Cat B,190,Permanent,Remote,1.0,2080,22050,0,0,0,0,0,22050,10.600962,10.600962,0,1,Women
W02376,IT · Milan,IT,Tech,L6,Tech L6,Cat G,410,Permanent,Onsite,1.0,2080,119650,28820,0,0,6000,34820,154470,57.524038,74.264423,1,4,Women
W02377,PL · Kraków,PL,Sales,L3,Sales L3,Cat D,285,Permanent,Hybrid,1.0,2080,36400,2770,5560,0,0,8330,44730,17.5,21.504808,1,4,Men
W02378,ES · Barcelona,ES,Customer Service,L4,Customer Service L4,Cat E,320,Permanent,Onsite,1.0,2080,49800,4640,0,0,0,4640,54440,23.942308,26.173077,1,4,Men
W02379,PL · Kraków,PL,Operations,L2,Operations L2,Cat C,225,Permanent,Remote,1.0,2080,28950,0,0,0,0,0,28950,13.918269,13.918269,0,2,Men
W02380,DE · Munich,DE,Customer Service,L2,Customer Service L2,Cat C,210,Fixed-term,Hybrid,1.0,2080,46450,0,0,0,0,0,46450,22.331731,22.331731,0,2,Men
W02381,PL · Kraków,PL,Tech,L3,Tech L3,Cat D,255,Permanent,Hybrid,1.0,2080,40950,2480,0,0,0,2480,43430,19.6875,20.879808,1,4,Women
W02382,IT · Milan,IT,Customer Service,L1,Customer Service L1,Cat B,175,Permanent,Hybrid,1.0,2080,21850,0,0,0,0,0,21850,10.504808,10.504808,0,1,Women
W02384,IT · Milan,IT,Operations,L2,Operations L2,Cat C,225,Permanent,Onsite,1.0,2080,31350,0,0,1320,0,1320,32670,15.072115,15.706731,1,2,Men
W02385,PL · Kraków,PL,HR,L1,HR L1,Cat A,115,Permanent,Onsite,1.0,2080,19450,0,0,0,0,0,19450,9.350962,9.350962,0,1,Women
W02386,DE · Munich,DE,Tech,L4,Tech L4,Cat E,325,Permanent,Onsite,1.0,2080,98000,7590,0,0,0,7590,105590,47.115385,50.764423,1,4,Men
W02387,ES · Barcelona,ES,Sales,L3,Sales L3,Cat D,285,Permanent,Onsite,1.0,2080,48500,2670,7830,0,0,10500,59000,23.317308,28.365385,1,4,Women
W02388,IT · Milan,IT,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Remote,1.0,2080,33450,0,0,0,0,0,33450,16.081731,16.081731,0,2,Women
W02389,PL · Kraków,PL,Finance,L3,Finance L3,Cat D,255,Permanent,Hybrid,1.0,2080,39000,2050,0,0,0,2050,41050,18.75,19.735577,1,3,Women
W02390,PL · Kraków,PL,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Hybrid,1.0,2080,21550,0,0,0,0,0,21550,10.360577,10.360577,0,1,Women
W02391,PL · Kraków,PL,Customer Service,L3,Customer Service L3,Cat D,280,Permanent,Remote,1.0,2080,27450,1780,0,0,0,1780,29230,13.197115,14.052885,1,2,Women
W02392,PL · Kraków,PL,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Onsite,1.0,2080,23650,0,0,840,0,840,24490,11.370192,11.774038,1,2,Men
W02393,DE · Munich,DE,Sales,L1,Sales L1,Cat A,145,Permanent,Remote,1.0,2080,38600,0,6270,0,0,6270,44870,18.557692,21.572115,1,2,Men
W02394,IT · Milan,IT,Operations,L6,Operations L6,Cat G,410,Fixed-term,Hybrid,1.0,2080,101900,24370,0,0,6000,30370,132270,48.990385,63.591346,1,4,Men
W02397,PL · Kraków,PL,Sales,L4,Sales L4,Cat E,320,Permanent,Remote,1.0,2080,44850,3680,3500,0,0,7180,52030,21.5625,25.014423,1,4,Women
W02398,DE · Munich,DE,Finance,L2,Finance L2,Cat B,185,Fixed-term,Hybrid,1.0,2080,45000,0,0,0,0,0,45000,21.634615,21.634615,0,2,Women
W02399,IT · Milan,IT,Operations,L1,Operations L1,Cat B,190,Permanent,Onsite,1.0,2080,23200,0,0,1320,0,1320,24520,11.153846,11.788462,1,1,Women
W02400,DE · Munich,DE,HR,L2,HR L2,Cat B,185,Fixed-term,Hybrid,1.0,2080,40500,0,0,0,0,0,40500,19.471154,19.471154,0,1,Women
W02401,IT · Milan,IT,Operations,L1,Operations L1,Cat B,190,Permanent,Hybrid,1.0,2080,25850,0,0,0,0,0,25850,12.427885,12.427885,0,1,Women
W02403,DE · Munich,DE,HR,L4,HR L4,Cat E,325,Permanent,Hybrid,1.0,2080,83100,6590,0,0,0,6590,89690,39.951923,43.120192,1,4,Women
W02404,PL · Kraków,PL,Customer Service,L1,Customer Service L1,Cat B,175,Permanent,Hybrid,0.8,1664,16600,0,0,0,0,0,16600,9.975962,9.975962,0,1,Men
W02405,IT · Milan,IT,Finance,L2,Finance L2,Cat B,185,Permanent,Remote,0.8,1664,28640,0,0,0,0,0,28640,17.211538,17.211538,0,2,Men
W02406,IT · Milan,IT,Tech,L1,Tech L1,Cat A,150,Permanent,Onsite,1.0,2080,36950,0,0,0,0,0,36950,17.764423,17.764423,0,2,Men
W02407,ES · Barcelona,ES,Customer Service,L1,Customer Service L1,Cat B,175,Permanent,Hybrid,1.0,2080,22300,0,0,0,0,0,22300,10.721154,10.721154,0,1,Men
W02408,DE · Munich,DE,Finance,L2,Finance L2,Cat B,185,Permanent,Hybrid,1.0,2080,56250,0,0,0,0,0,56250,27.043269,27.043269,0,3,Women
W02409,PL · Kraków,PL,Operations,L2,Operations L2,Cat C,225,Permanent,Remote,1.0,2080,20850,0,0,0,0,0,20850,10.024038,10.024038,0,1,Women
W02410,DE · Munich,DE,Tech,L1,Tech L1,Cat A,150,Permanent,Onsite,1.0,2080,45600,0,0,0,0,0,45600,21.923077,21.923077,0,2,Women
W02411,PL · Kraków,PL,Customer Service,L1,Customer Service L1,Cat B,175,Permanent,Onsite,1.0,2080,16950,0,0,840,0,840,17790,8.149038,8.552885,1,1,Men
W02413,IT · Milan,IT,Tech,L1,Tech L1,Cat A,150,Fixed-term,Hybrid,1.0,2080,32500,0,0,0,0,0,32500,15.625,15.625,0,2,Men
W02416,IT · Milan,IT,Operations,L2,Operations L2,Cat C,225,Permanent,Hybrid,1.0,2080,29100,0,0,0,0,0,29100,13.990385,13.990385,0,2,Men
W02418,PL · Kraków,PL,Operations,L1,Operations L1,Cat B,190,Fixed-term,Onsite,1.0,2080,17750,0,0,840,0,840,18590,8.533654,8.9375,1,1,Women
W02421,ES · Barcelona,ES,Sales,L1,Sales L1,Cat A,145,Permanent,Hybrid,1.0,2080,27250,0,4230,0,0,4230,31480,13.100962,15.134615,1,2,Men
W02422,IT · Milan,IT,Tech,L4,Tech L4,Cat E,325,Permanent,Onsite,1.0,2080,75100,5880,0,0,0,5880,80980,36.105769,38.932692,1,4,Men
W02423,IT · Milan,IT,Tech,L2,Tech L2,Cat B,185,Permanent,Onsite,1.0,2080,36200,0,0,0,0,0,36200,17.403846,17.403846,0,2,Men
W02424,DE · Munich,DE,Customer Service,L3,Customer Service L3,Cat D,280,Permanent,Hybrid,1.0,2080,58950,3960,0,0,0,3960,62910,28.341346,30.245192,1,3,Men
W02425,DE · Munich,DE,Sales,L1,Sales L1,Cat A,145,Permanent,Onsite,1.0,2080,41300,0,8800,0,0,8800,50100,19.855769,24.086538,1,2,Men
W02426,IT · Milan,IT,Sales,L3,Sales L3,Cat D,285,Fixed-term,Onsite,1.0,2080,42350,1930,5250,0,0,7180,49530,20.360577,23.8125,1,3,Men
W02427,PL · Kraków,PL,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Hybrid,1.0,2080,22000,0,0,0,0,0,22000,10.576923,10.576923,0,1,Women
W02428,PL · Kraków,PL,HR,L3,HR L3,Cat D,255,Permanent,Remote,0.8,1664,30200,1470,0,0,0,1470,31670,18.149038,19.032452,1,3,Women
W02430,DE · Munich,DE,Sales,L2,Sales L2,Cat C,215,Permanent,Onsite,1.0,2080,50150,0,5910,0,0,5910,56060,24.110577,26.951923,1,3,Women
W02431,PL · Kraków,PL,Sales,L1,Sales L1,Cat A,145,Permanent,Remote,1.0,2080,23800,0,2570,0,0,2570,26370,11.442308,12.677885,1,2,Women
W02433,PL · Kraków,PL,Customer Service,L4,Customer Service L4,Cat E,320,Permanent,Remote,1.0,2080,33750,2730,0,0,0,2730,36480,16.225962,17.538462,1,3,Women
W02434,PL · Kraków,PL,Customer Service,L1,Customer Service L1,Cat B,175,Fixed-term,Remote,1.0,2080,21050,0,0,0,0,0,21050,10.120192,10.120192,0,1,Women
W02435,PL · Kraków,PL,Operations,L3,Operations L3,Cat D,295,Permanent,Hybrid,0.8,1664,27760,1390,0,0,0,1390,29150,16.682692,17.518029,1,3,Women
W02437,PL · Kraków,PL,HR,L2,HR L2,Cat B,185,Permanent,Hybrid,1.0,2080,25000,0,0,0,0,0,25000,12.019231,12.019231,0,2,Women
W02439,IT · Milan,IT,Finance,L1,Finance L1,Cat A,115,Permanent,Hybrid,1.0,2080,18850,0,0,0,0,0,18850,9.0625,9.0625,0,1,Women
W02440,PL · Kraków,PL,Finance,L1,Finance L1,Cat A,115,Permanent,Onsite,0.8,1664,17480,0,0,0,0,0,17480,10.504808,10.504808,0,1,Women
W02441,PL · Kraków,PL,Operations,L2,Operations L2,Cat C,225,Permanent,Hybrid,1.0,2080,22800,0,0,0,0,0,22800,10.961538,10.961538,0,1,Men
W02442,ES · Barcelona,ES,Sales,L5,Sales L5,Cat F,340,Permanent,Onsite,1.0,2080,70000,8480,12690,0,5400,26570,96570,33.653846,46.427885,1,4,Men
W02443,IT · Milan,IT,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Hybrid,1.0,2080,27200,0,0,0,0,0,27200,13.076923,13.076923,0,1,Women
W02444,DE · Munich,DE,Sales,L2,Sales L2,Cat C,215,Permanent,Hybrid,1.0,2080,52000,0,5070,0,0,5070,57070,25.0,27.4375,1,3,Women
W02445,DE · Munich,DE,Customer Service,L2,Customer Service L2,Cat C,210,Fixed-term,Remote,1.0,2080,33800,0,0,0,0,0,33800,16.25,16.25,0,1,Women
W02446,DE · Munich,DE,Finance,L1,Finance L1,Cat A,115,Permanent,Onsite,1.0,2080,43700,0,0,0,0,0,43700,21.009615,21.009615,0,2,Women
W02447,IT · Milan,IT,Tech,L4,Tech L4,Cat E,325,Permanent,Hybrid,1.0,2080,68200,6630,0,0,0,6630,74830,32.788462,35.975962,1,4,Men
W02448,IT · Milan,IT,Operations,L2,Operations L2,Cat C,225,Permanent,Onsite,1.0,2080,35600,0,0,1320,0,1320,36920,17.115385,17.75,1,2,Men
W02449,IT · Milan,IT,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Onsite,1.0,2080,25650,0,0,1320,0,1320,26970,12.331731,12.966346,1,1,Men
W02450,ES · Barcelona,ES,Tech,L3,Tech L3,Cat D,255,Permanent,Onsite,1.0,2080,40800,2170,0,0,0,2170,42970,19.615385,20.658654,1,3,Men
W02451,PL · Kraków,PL,Tech,L3,Tech L3,Cat D,255,Permanent,Remote,1.0,2080,33850,1700,0,0,0,1700,35550,16.274038,17.091346,1,3,Women
W02452,DE · Munich,DE,Operations,L2,Operations L2,Cat C,225,Permanent,Hybrid,0.8,1664,35280,0,0,0,0,0,35280,21.201923,21.201923,0,2,Women
W02453,DE · Munich,DE,Finance,L1,Finance L1,Cat A,115,Permanent,Onsite,1.0,2080,51100,0,0,0,0,0,51100,24.567308,24.567308,0,2,Men
W02455,IT · Milan,IT,Tech,L1,Tech L1,Cat A,150,Permanent,Hybrid,1.0,2080,32950,0,0,0,0,0,32950,15.841346,15.841346,0,2,Men
W02456,IT · Milan,IT,Customer Service,L2,Customer Service L2,Cat C,210,Fixed-term,Hybrid,1.0,2080,29950,0,0,0,0,0,29950,14.399038,14.399038,0,2,Women
W02457,ES · Barcelona,ES,Customer Service,L5,Customer Service L5,Cat F,340,Permanent,Onsite,1.0,2080,68100,3910,0,0,5400,9310,77410,32.740385,37.216346,1,4,Men
W02458,PL · Kraków,PL,Tech,L3,Tech L3,Cat D,255,Fixed-term,Hybrid,1.0,2080,44000,2270,0,0,0,2270,46270,21.153846,22.245192,1,4,Women
W02459,PL · Kraków,PL,Customer Service,L1,Customer Service L1,Cat B,175,Permanent,Onsite,1.0,2080,16650,0,0,840,0,840,17490,8.004808,8.408654,1,1,Men
W02460,DE · Munich,DE,Tech,L1,Tech L1,Cat A,150,Permanent,Hybrid,1.0,2080,51600,0,0,0,0,0,51600,24.807692,24.807692,0,2,Men
W02462,IT · Milan,IT,Operations,L1,Operations L1,Cat B,190,Permanent,Onsite,1.0,2080,25400,0,0,1320,0,1320,26720,12.211538,12.846154,1,1,Men
W02463,IT · Milan,IT,Operations,L3,Operations L3,Cat D,295,Permanent,Hybrid,0.8,1664,34800,2250,0,0,0,2250,37050,20.913462,22.265625,1,3,Women
W02465,IT · Milan,IT,Tech,L1,Tech L1,Cat A,150,Permanent,Hybrid,1.0,2080,33450,0,0,0,0,0,33450,16.081731,16.081731,0,2,Men
W02466,DE · Munich,DE,Finance,L1,Finance L1,Cat A,115,Permanent,Onsite,1.0,2080,42050,0,0,0,0,0,42050,20.216346,20.216346,0,1,Men
W02468,DE · Munich,DE,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Onsite,1.0,2080,39700,0,0,1800,0,1800,41500,19.086538,19.951923,1,1,Women
W02469,IT · Milan,IT,Customer Service,L3,Customer Service L3,Cat D,280,Permanent,Hybrid,1.0,2080,37200,1770,0,0,0,1770,38970,17.884615,18.735577,1,3,Women
W02470,DE · Munich,DE,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Onsite,1.0,2080,43100,0,0,1800,0,1800,44900,20.721154,21.586538,1,2,Men
W02472,IT · Milan,IT,Tech,L2,Tech L2,Cat B,185,Permanent,Hybrid,1.0,2080,47600,0,0,0,0,0,47600,22.884615,22.884615,0,3,Women
W02473,DE · Munich,DE,HR,L2,HR L2,Cat B,185,Fixed-term,Remote,1.0,2080,47500,0,0,0,0,0,47500,22.836538,22.836538,0,2,Women
W02474,PL · Kraków,PL,Customer Service,L4,Customer Service L4,Cat E,320,Permanent,Onsite,1.0,2080,36100,3460,0,0,0,3460,39560,17.355769,19.019231,1,3,Women
W02475,DE · Munich,DE,Customer Service,L4,Customer Service L4,Cat E,320,Permanent,Hybrid,1.0,2080,65750,2860,0,0,0,2860,68610,31.610577,32.985577,1,3,Women
W02476,ES · Barcelona,ES,Operations,L2,Operations L2,Cat C,225,Permanent,Hybrid,1.0,2080,27100,0,0,0,0,0,27100,13.028846,13.028846,0,1,Women
W02477,PL · Kraków,PL,Tech,L3,Tech L3,Cat D,255,Fixed-term,Hybrid,1.0,2080,35850,1780,0,0,0,1780,37630,17.235577,18.091346,1,3,Men
W02478,IT · Milan,IT,Tech,L1,Tech L1,Cat A,150,Permanent,Onsite,1.0,2080,37450,0,0,0,0,0,37450,18.004808,18.004808,0,3,Women
W02479,DE · Munich,DE,Operations,L2,Operations L2,Cat C,225,Fixed-term,Hybrid,1.0,2080,39100,0,0,0,0,0,39100,18.798077,18.798077,0,1,Women
W02480,IT · Milan,IT,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Remote,1.0,2080,26300,0,0,0,0,0,26300,12.644231,12.644231,0,1,Women
W02482,PL · Kraków,PL,Customer Service,L1,Customer Service L1,Cat B,175,Fixed-term,Hybrid,1.0,2080,18050,0,0,0,0,0,18050,8.677885,8.677885,0,1,Women
W02483,DE · Munich,DE,Operations,L5,Operations L5,Cat F,340,Permanent,Remote,1.0,2080,84950,9820,0,0,7200,17020,101970,40.841346,49.024038,1,4,Women
